6	0	0	0	0	0
6	100000	0	0	0	0
6	200000	51	83	42	1281
6	300000	165	260	55	2385
6	400000	58	61	52	818
6	500000	56	60	30	772
6	600000	45	56	25	874
6	700000	88	101	93	1265
6	800000	68	70	78	1303
6	900000	88	97	75	1779
6	1000000	98	107	102	1570
6	1100000	57	63	67	1162
6	1200000	85	110	86	1786
6	1300000	74	294	66	1625
6	1400000	52	62	82	1227
6	1500000	106	117	67	1479
6	1600000	137	207	110	1854
6	1700000	106	124	127	1766
6	1800000	49	64	77	966
6	1900000	60	62	63	919
6	2000000	44	45	36	900
6	2100000	59	65	84	1154
6	2200000	49	52	74	1625
6	2300000	59	62	61	1319
6	2400000	94	103	74	1567
6	2500000	70	73	92	1442
6	2600000	43	48	52	842
6	2700000	33	56	35	844
6	2800000	86	121	43	1420
6	2900000	82	130	47	1524
6	3000000	89	137	33	1774
6	3100000	133	172	77	1916
6	3200000	82	105	40	1461
6	3300000	75	97	42	1608
6	3400000	70	136	43	1381
6	3500000	100	103	211	1872
6	3600000	65	73	60	1305
6	3700000	122	156	99	1834
6	3800000	159	189	159	2314
6	3900000	99	102	97	1928
6	4000000	115	135	28	1503
6	4100000	59	69	48	1161
6	4200000	58	62	78	1571
6	4300000	53	67	71	1341
6	4400000	32	49	62	1260
6	4500000	50	53	35	1029
6	4600000	37	43	55	1010
6	4700000	51	56	42	1181
6	4800000	29	34	35	766
6	4900000	74	91	52	1287
6	5000000	77	117	68	1523
6	5100000	86	111	67	1727
6	5200000	50	58	30	814
6	5300000	44	46	24	1026
6	5400000	77	82	58	1392
6	5500000	64	73	41	1141
6	5600000	82	101	59	1404
6	5700000	84	119	107	2321
6	5800000	52	76	62	1535
6	5900000	65	73	39	1269
6	6000000	34	39	41	1022
6	6100000	47	50	57	1409
6	6200000	23	29	45	736
6	6300000	20	25	48	869
6	6400000	21	23	33	869
6	6500000	30	35	20	848
6	6600000	32	57	35	1143
6	6700000	112	136	115	1856
6	6800000	87	111	83	1613
6	6900000	83	88	52	1089
6	7000000	64	70	68	1232
6	7100000	55	109	78	982
6	7200000	106	117	69	1496
6	7300000	105	117	40	1547
6	7400000	66	80	68	1224
6	7500000	73	122	47	1208
6	7600000	96	103	76	1608
6	7700000	49	90	46	1457
6	7800000	73	79	28	1163
6	7900000	59	65	59	1349
6	8000000	54	55	14	680
6	8100000	86	119	89	1782
6	8200000	51	56	55	1126
6	8300000	19	21	28	806
6	8400000	52	84	37	1458
6	8500000	24	29	71	1106
6	8600000	47	47	54	1191
6	8700000	28	30	33	734
6	8800000	54	66	73	1503
6	8900000	58	63	49	848
6	9000000	37	41	36	681
6	9100000	52	56	41	1286
6	9200000	25	26	44	860
6	9300000	33	34	33	660
6	9400000	29	30	43	848
6	9500000	47	53	35	1077
6	9600000	47	52	41	1080
6	9700000	43	47	57	1294
6	9800000	48	49	54	1449
6	9900000	31	32	30	612
6	10000000	82	87	73	1531
6	10100000	37	46	84	1318
6	10200000	65	72	53	1119
6	10300000	101	114	68	1507
6	10400000	51	83	31	881
