8	0	0	0	0	11
8	100000	26	37	11	487
8	200000	100	107	46	1235
8	300000	82	141	44	1354
8	400000	51	55	16	948
8	500000	107	138	68	1523
8	600000	109	190	44	1398
8	700000	172	214	55	2237
8	800000	44	60	22	754
8	900000	106	171	16	1874
8	1000000	100	193	33	2092
8	1100000	99	123	14	1161
8	1200000	40	76	11	994
8	1300000	148	197	37	1995
8	1400000	238	300	27	2160
8	1500000	74	91	9	1105
8	1600000	139	156	41	1771
8	1700000	129	178	59	1323
8	1800000	171	270	70	2306
8	1900000	125	248	59	2138
8	2000000	137	173	62	2052
8	2100000	86	110	39	1115
8	2200000	118	135	76	1753
8	2300000	53	57	49	1060
8	2400000	70	74	100	1312
8	2500000	30	32	23	484
8	2600000	44	45	19	709
8	2700000	20	25	11	532
8	2800000	37	41	21	424
8	2900000	34	39	6	803
8	3000000	63	72	11	1052
8	3100000	92	134	38	2236
8	3200000	41	54	16	1016
8	3300000	67	75	25	1228
8	3400000	48	60	5	727
8	3500000	42	55	18	924
8	3600000	74	117	41	1951
8	3700000	55	64	33	1206
8	3800000	52	72	13	1324
8	3900000	27	41	26	1069
8	4000000	25	40	7	923
8	4100000	47	52	10	827
8	4200000	36	41	8	674
8	4300000	25	35	7	643
8	4400000	70	83	17	1108
8	4500000	50	53	28	895
8	4600000	57	80	15	1169
8	4700000	48	59	21	931
8	4800000	49	173	56	1607
8	4900000	68	72	62	1535
8	5000000	22	27	16	556
8	5100000	45	47	51	1091
8	5200000	53	55	34	1046
8	5300000	88	94	56	1445
8	5400000	68	86	50	1387
8	5500000	50	52	38	884
8	5600000	34	40	30	626
8	5700000	38	41	44	971
8	5800000	43	54	53	1420
8	5900000	72	88	88	1583
8	6000000	82	86	65	1442
8	6100000	89	94	68	1255
8	6200000	61	63	21	759
8	6300000	54	56	36	933
8	6400000	123	137	66	1337
8	6500000	41	47	17	951
8	6600000	118	135	83	1274
8	6700000	63	72	72	1221
8	6800000	32	38	65	957
8	6900000	56	61	49	1056
8	7000000	5	6	1	98
8	7100000	9	9	2	80
8	7200000	16	41	29	693
8	7300000	10	15	20	201
8	7400000	1	7	0	52
8	7500000	0	0	0	0
8	7600000	27	30	17	404
8	7700000	10	12	24	426
8	7800000	2	3	2	112
8	7900000	14	14	11	291
8	8000000	41	54	29	653
8	8100000	47	57	27	819
8	8200000	83	138	66	1528
8	8300000	110	120	80	1722
8	8400000	60	75	52	1362
8	8500000	108	121	103	1831
8	8600000	127	160	72	1896
8	8700000	100	204	60	1771
8	8800000	93	113	52	1309
8	8900000	74	83	137	1694
8	9000000	48	64	95	1325
8	9100000	81	90	85	1508
8	9200000	77	83	56	970
8	9300000	65	73	68	979
8	9400000	43	69	29	1048
8	9500000	45	61	22	1186
8	9600000	47	61	22	1156
8	9700000	28	80	28	1079
8	9800000	74	92	59	2040
8	9900000	82	120	20	1466
8	10000000	76	111	18	1889
8	10100000	32	57	25	1340
8	10200000	107	163	19	1929
8	10300000	83	114	34	1692
8	10400000	163	174	105	2047
8	10500000	152	198	156	2437
8	10600000	91	113	121	1851
8	10700000	90	102	63	1634
8	10800000	51	73	50	1242
8	10900000	52	64	58	1047
8	11000000	67	89	83	1493
8	11100000	81	86	41	1362
8	11200000	83	128	65	1706
8	11300000	93	243	75	1893
8	11400000	146	176	75	1767
8	11500000	53	158	38	1522
8	11600000	86	112	44	1508
8	11700000	72	115	34	1301
8	11800000	55	61	40	1024
8	11900000	36	52	16	465
8	12000000	38	51	9	547
8	12100000	9	9	7	133
8	12200000	42	45	1	404
8	12300000	19	20	8	233
8	12400000	75	106	61	1621
8	12500000	98	124	41	1426
8	12600000	77	107	63	1480
8	12700000	50	60	61	1488
8	12800000	86	167	113	1665
8	12900000	91	136	97	1867
8	13000000	64	69	43	1018
8	13100000	45	45	35	965
8	13200000	47	48	64	996
8	13300000	31	37	29	710
8	13400000	30	46	32	806
8	13500000	60	69	75	1333
8	13600000	33	35	49	1295
8	13700000	11	11	22	473
8	13800000	23	24	30	615
8	13900000	22	23	28	582
8	14000000	12	12	9	330
8	14100000	14	16	14	589
8	14200000	41	43	44	1093
8	14300000	50	57	45	1094
8	14400000	41	45	41	930
8	14500000	46	50	37	919
8	14600000	19	21	24	513
8	14700000	43	51	64	1196
8	14800000	52	56	53	1268
8	14900000	36	39	73	1397
8	15000000	52	67	56	1040
8	15100000	44	46	25	764
8	15200000	19	24	40	720
8	15300000	58	60	39	1016
8	15400000	38	39	28	872
8	15500000	42	44	32	909
8	15600000	22	30	18	792
8	15700000	38	40	20	611
8	15800000	45	51	45	1001
8	15900000	49	51	46	972
8	16000000	32	33	30	703
