6	0	0	0	0	0
6	100000	0	0	0	0
6	200000	101	142	76	1940
6	300000	233	333	106	3793
6	400000	131	150	89	1935
6	500000	132	144	36	1652
6	600000	84	90	34	1103
6	700000	116	139	85	1768
6	800000	114	118	95	1756
6	900000	57	65	46	1440
6	1000000	72	79	75	1330
6	1100000	71	107	62	1784
6	1200000	92	112	110	1961
6	1300000	79	291	63	2085
6	1400000	65	84	55	1156
6	1500000	112	131	86	1960
6	1600000	61	258	59	1437
6	1700000	124	146	128	1999
6	1800000	99	104	114	1593
6	1900000	58	64	46	1129
6	2000000	59	61	64	1361
6	2100000	77	79	111	1250
6	2200000	28	29	44	957
6	2300000	35	38	51	1108
6	2400000	94	112	85	1548
6	2500000	43	45	71	1266
6	2600000	94	103	117	1528
6	2700000	63	147	58	1285
6	2800000	108	144	32	2006
6	2900000	195	255	99	2217
6	3000000	195	248	66	2384
6	3100000	121	200	54	2204
6	3200000	123	272	72	2507
6	3300000	87	102	57	1706
6	3400000	130	191	86	2368
6	3500000	87	101	130	2102
6	3600000	56	59	81	1610
6	3700000	172	203	139	2293
6	3800000	103	107	96	1419
6	3900000	94	101	117	1826
6	4000000	86	111	83	1935
6	4100000	98	110	63	1489
6	4200000	89	116	95	1682
6	4300000	66	77	145	2160
6	4400000	62	73	89	1912
6	4500000	96	103	71	1731
6	4600000	117	123	118	1997
6	4700000	87	114	79	1762
6	4800000	53	62	54	1041
6	4900000	98	106	93	1928
6	5000000	93	225	71	1740
6	5100000	113	134	94	2202
6	5200000	70	95	51	1667
6	5300000	58	66	45	1463
6	5400000	51	66	46	1300
6	5500000	68	84	69	1786
6	5600000	94	127	76	2295
6	5700000	87	98	95	1891
6	5800000	57	74	56	1714
6	5900000	61	75	52	1455
6	6000000	22	123	33	1217
6	6100000	61	73	89	1652
6	6200000	66	72	90	1807
6	6300000	52	65	29	1142
6	6400000	57	63	28	1265
6	6500000	34	53	60	1549
6	6600000	90	134	79	2182
6	6700000	116	140	142	2721
6	6800000	119	122	137	1617
6	6900000	84	91	121	1511
6	7000000	113	134	86	1864
6	7100000	112	123	188	2048
6	7200000	145	153	90	1677
6	7300000	98	138	50	1526
6	7400000	73	74	54	1150
6	7500000	64	92	85	1569
6	7600000	108	113	93	1711
6	7700000	88	161	93	1904
6	7800000	153	160	144	2380
6	7900000	63	83	66	1269
6	8000000	66	81	36	1136
6	8100000	48	48	79	1240
6	8200000	56	60	38	1105
6	8300000	42	43	51	1104
6	8400000	38	43	35	1369
6	8500000	43	45	72	1403
6	8600000	18	19	22	663
6	8700000	61	63	68	1072
6	8800000	59	60	56	1094
6	8900000	53	56	67	1015
6	9000000	26	27	41	706
6	9100000	30	36	47	1052
6	9200000	39	45	29	929
6	9300000	54	62	44	1032
6	9400000	42	50	51	1251
6	9500000	76	83	81	1547
6	9600000	24	30	74	1279
6	9700000	42	53	55	1308
6	9800000	37	38	71	1105
6	9900000	50	52	69	1223
6	10000000	40	49	57	1111
6	10100000	81	99	57	1616
6	10200000	69	77	81	1785
6	10300000	101	174	76	1756
