10	0	5	6	7	203
10	100000	79	83	53	1259
10	200000	36	38	29	783
10	300000	134	154	36	1608
10	400000	253	297	74	2816
10	500000	158	181	33	1706
10	600000	133	164	29	1482
10	700000	89	121	31	1157
10	800000	123	149	26	1624
10	900000	42	46	16	556
10	1000000	187	238	28	2233
10	1100000	86	103	13	1161
10	1200000	69	77	42	756
10	1300000	118	140	97	1731
10	1400000	132	145	87	1727
10	1500000	62	66	66	937
10	1600000	85	92	74	1157
10	1700000	165	209	112	2011
10	1800000	119	132	71	1851
10	1900000	96	104	79	1344
10	2000000	32	32	34	625
10	2100000	88	95	88	1505
10	2200000	33	36	21	638
10	2300000	67	75	32	777
10	2400000	87	99	39	931
10	2500000	66	74	69	1449
10	2600000	69	72	60	1254
10	2700000	43	49	88	1336
10	2800000	79	85	63	1378
10	2900000	81	89	78	1351
10	3000000	67	72	59	1044
10	3100000	106	133	36	1451
10	3200000	85	116	65	1552
10	3300000	113	137	58	1818
10	3400000	121	137	48	1609
10	3500000	67	93	30	1308
10	3600000	30	38	15	554
10	3700000	45	50	24	512
10	3800000	56	69	54	1275
10	3900000	81	86	87	1488
10	4000000	85	100	100	1537
10	4100000	66	70	66	1186
10	4200000	30	32	62	1163
10	4300000	84	93	57	1157
10	4400000	24	31	21	448
10	4500000	60	66	56	961
10	4600000	52	65	58	1193
10	4700000	32	36	57	864
10	4800000	56	61	40	1187
10	4900000	36	37	50	794
10	5000000	19	21	20	603
10	5100000	19	19	18	687
10	5200000	45	47	46	1259
10	5300000	37	40	42	899
10	5400000	36	37	18	582
10	5500000	70	80	73	1265
10	5600000	157	190	90	1926
10	5700000	99	106	46	1738
10	5800000	93	189	27	1889
10	5900000	84	97	28	1122
10	6000000	70	75	46	1194
10	6100000	45	161	48	1631
10	6200000	85	156	29	1551
10	6300000	63	67	68	1229
10	6400000	92	100	76	1561
10	6500000	107	117	81	1422
10	6600000	33	45	29	762
10	6700000	53	58	67	1174
10	6800000	43	45	53	924
10	6900000	72	91	104	1839
10	7000000	55	59	58	1158
10	7100000	52	58	56	1134
10	7200000	96	108	74	1425
10	7300000	84	109	93	1875
10	7400000	78	143	88	1972
10	7500000	45	55	56	1251
10	7600000	109	126	114	1615
10	7700000	94	105	68	1514
10	7800000	91	139	32	1464
10	7900000	84	85	59	1433
